equipmentId,equipmentName,rarity,equipmentType,requiredClass,attackDamage,skillPower,attackSpeed,physicalDefense,elementResistance,maxHealth,energyRegen,critChance,elementPenetration,moveSpeed,effectIds,description
weapon_basic_bow,基础长弓,Common,Weapon,DPS,5,0,0,0,0,0,0,0,0,0,"effect_basic_damage","+10% 普攻伤害"
weapon_basic_tome,训练法典,Common,Weapon,Support,0,5,0,0,0,0,0,0,0,0,"effect_basic_skill","+10% 技能强度"
weapon_basic_axe,磨损战斧,Common,Weapon,Guardian,3,0,0,5,0,0,0,0,0,0,"effect_basic_defense","+10% 物理防御"
weapon_frost_staff,寒霜法杖,Uncommon,Weapon,Support,0,8,0,0,0,0,0,0,0,0,"effect_freeze","技能命中时，有30%几率施加1秒冻结"
weapon_lava_cannon,熔岩手炮,Uncommon,Weapon,DPS,8,0,0,0,0,0,0,0,0,0,"effect_burn_zone","普攻暴击时，在目标脚下留下灼烧区域"
weapon_shock_spear,震荡长矛,Uncommon,Weapon,Guardian,6,0,0,8,0,0,0,0,0,0,"effect_knockback","普攻有20%几率击退目标"
weapon_conductive_dagger,导电匕首,Uncommon,Weapon,DPS,7,0,0,0,0,0,0,0,0,0,"effect_chain_lightning","普攻有15%几率造成连锁闪电"
weapon_sage_book,贤者之书,Rare,Weapon,Support,0,12,0,0,0,0,3,0,0,0,"effect_energy_regen","施放技能后，回复自身5%最大能量"
weapon_titan_shield,泰坦壁垒,Rare,Weapon,Guardian,4,0,0,15,0,0,0,0,0,0,"effect_strength_bonus","获得额外的力量属性加成"
weapon_wind_crossbow,疾风连弩,Rare,Weapon,DPS,9,0,0.15,0,0,0,0,0,0,0,"effect_attack_speed","攻击速度提高15%"
weapon_element_echo,元素回响,Epic,Weapon,Support,0,20,0,0,0,0,0,0,0,0,"effect_element_convert","技能强度提高20%，并使技能附带元素转换"
weapon_immortal_blade,不朽之刃,Epic,Weapon,Guardian,10,0,0,20,0,0,0,0,0,0,"effect_defense_growth","每次受到伤害，永久增加自身1点防御力（本局有效）"
weapon_king_slayer,弑君者,Epic,Weapon,DPS,15,0,0,0,0,0,0,0,0,0,"effect_elite_damage","对以太巨兽（精英怪）造成的伤害提高25%"
weapon_starfire_core,星火核心,Legendary,Weapon,None,12,12,0,0,0,0,0,0,0,0,"effect_ally_heal","激活英雄技能时，对周围所有友军回复少量生命值"
weapon_shadow_catcher,影界捕手,Legendary,Weapon,None,18,0,0,0,0,0,0,0,0,0,"effect_all_vulnerable","攻击时有5%几率对目标施加所有四种元素易伤"
weapon_time_twist,时间扭曲,Legendary,Weapon,Support,0,25,0,0,0,0,0,0,0,0,"effect_cooldown_reduce","英雄技能冷却时间缩短10%"
weapon_chaos_axe,混沌之斧,Legendary,Weapon,Guardian,20,0,0,25,0,0,0,0,0,0,"effect_strength_health","力量属性提供的生命值加成提高50%"
weapon_eternal_arrow,永恒之箭,Legendary,Weapon,DPS,22,0,0,0,0,0,0,0,0,0,"effect_splash","普攻获得溅射效果"
armor_leather_vest,皮革马甲,Common,Armor,DPS,0,0,0,0,0,0,0,0,0,15,"effect_move_speed","+15 移动速度"
armor_chain_mail,锁子胸甲,Common,Armor,Guardian,0,0,0,10,0,0,0,0,0,0,"effect_phys_defense","+10% 物理防御"
armor_cloth_robe,布制长袍,Common,Armor,Support,0,0,0,0,10,0,0,0,0,0,"effect_element_resist","+10% 元素抗性"
armor_tough_shell,坚韧外壳,Uncommon,Armor,Guardian,0,0,0,12,0,50,0,0,0,0,"effect_earth_shield","生命值低于30%时，获得一个土系护盾"
armor_fireproof_cloak,抗火斗篷,Uncommon,Armor,Support,0,0,0,0,15,0,0,0,0,0,"effect_fire_immune","免疫灼烧效果，火元素抗性提高"
armor_conductive_coat,导电外衣,Uncommon,Armor,DPS,0,0,0,8,0,0,0,0,0,0,"effect_lightning_counter","受到伤害时，有10%几率释放一道电弧反击"
armor_frost_plates,冰霜甲片,Uncommon,Armor,Guardian,0,0,0,10,0,0,0,0,0,0,"effect_freeze_immune","免疫冻结和减速效果"
armor_recovery_robe,恢复之衣,Rare,Armor,Support,0,0,0,0,0,0,0,0,0,0,"effect_health_regen","英雄每秒回复1%最大生命值"
armor_swift_boots,迅捷战靴,Rare,Armor,DPS,0,0,0,0,0,0,0,0,0,20,"effect_move_speed_boost","移动速度提高20%"
armor_saint_helmet,圣者头盔,Rare,Armor,Guardian,0,0,0,15,0,0,0,0,0,0,"effect_debuff_remove","受到伤害时，有10%几率移除自身所有负面效果"
armor_force_barrier,原力屏障,Epic,Armor,None,0,0,0,0,0,0,0,0,0,0,"effect_agi_defense","英雄防御力按敏捷属性值的10%转化为额外物理防御"
armor_wise_barrier,智者壁垒,Epic,Armor,None,0,0,0,0,0,0,0,0,0,0,"effect_str_resist","英雄防御力按力量属性值的10%转化为额外元素抗性"
armor_fury_coat,狂怒外衣,Epic,Armor,DPS,0,0,0,0,0,0,0,0,0,0,"effect_attack_stack","每次普攻都会小幅提高攻击力（可叠加，持续5秒）"
armor_ember_embrace,余烬之拥,Legendary,Armor,None,0,0,0,0,0,0,0,0,0,0,"effect_core_heal","英雄阵亡时，立即为基地核心回复10%生命值（每局限1次）"
armor_mirror_armor,镜面装甲,Legendary,Armor,Guardian,0,0,0,30,0,0,0,0,0,0,"effect_damage_reflect","20%几率使受到的技能伤害反弹给施法者"
armor_eternal_veil,永恒之纱,Legendary,Armor,Support,0,0,0,0,0,-15,0,0,0,0,"effect_skill_power","技能强度提升30%，但生命值上限降低15%"
armor_ruined_mail,破败锁甲,Legendary,Armor,DPS,0,0,0,0,0,0,0,0,0,0,"effect_armor_break","普攻时10%几率使目标护甲归零1秒"
armor_rebirth_shell,重生之壳,Legendary,Armor,Guardian,0,0,0,25,0,0,0,0,0,0,"effect_death_prevent","受到致命伤害时，生命值锁定在1点（每局限1次）"
trinket_basic_pendant,基础吊坠,Common,Trinket,None,0,0,0,0,0,0,5,0,0,0,"effect_energy_regen_basic","+5 能量恢复速度"
trinket_scope,瞄准镜,Common,Trinket,DPS,0,0,0,0,0,0,0,5,0,0,"effect_crit_basic","+5% 暴击率"
trinket_energy_ring,能量之戒,Uncommon,Trinket,Support,0,0,0,0,0,0,0,0,0,0,"effect_ally_energy","释放技能后，所有英雄能量恢复速度提高10%（持续5秒）"
trinket_stone_rune,坚石符文,Uncommon,Trinket,Guardian,0,0,0,0,0,0,0,0,0,0,"effect_tenacity","受到攻击时，有10%几率获得短暂霸体（免疫控制）"
trinket_storm_eye,风暴之眼,Uncommon,Trinket,DPS,0,0,0,0,0,0,0,0,0,0,"effect_crit_lightning","暴击时，额外造成一次小范围雷电伤害"
trinket_element_shard,元素碎片,Rare,Trinket,None,0,0,0,0,0,0,0,0,10,0,"effect_element_pen","提高所有元素穿透10点"
trinket_lifesteal_rune,吸血符文,Rare,Trinket,Guardian,0,0,0,0,0,0,0,0,0,0,"effect_lifesteal","普攻回复造成伤害5%的生命值"
trinket_accel_gear,加速齿轮,Rare,Trinket,None,0,0,0,0,0,0,0,0,0,0,"effect_cooldown_reduce_basic","英雄的技能冷却时间缩短5%"
trinket_chaos_shard,混沌裂片,Epic,Trinket,None,0,0,0,0,0,0,0,0,0,0,"effect_random_debuff","攻击时有5%几率使敌人随机受到一种负面元素效果"
trinket_lucky_clover,幸运四叶草,Epic,Trinket,None,0,0,0,0,0,0,0,0,0,0,"effect_drop_chance","英雄获得装备掉落的几率提高10%"
trinket_focus_badge,专注徽章,Epic,Trinket,Support,0,0,0,0,0,0,0,0,0,0,"effect_high_energy_skill","施放技能时，如果能量大于90%，技能强度额外提高15%"
trinket_time_hourglass,时光沙漏,Legendary,Trinket,None,0,0,0,0,0,0,0,0,0,0,"effect_death_attack_speed","英雄每阵亡一次，所有英雄的攻击速度永久提高5%（本局有效）"
trinket_void_core,虚空核心,Legendary,Trinket,Support,0,0,0,0,0,0,0,0,0,0,"effect_no_energy_cost","每次施放技能，都有10%几率不消耗能量"
trinket_executor,终结者,Legendary,Trinket,DPS,0,0,0,0,0,0,0,50,0,0,"effect_execute_crit","对生命值低于25%的目标，暴击率提高50%"

