heroId,heroNameCN,heroNameEN,elementType,heroClass,baseStrength,baseAgility,baseIntelligence,baseElementMastery,baseHealth,baseAttackDamage,baseAttackSpeed,baseMoveSpeed,basePhysicalDefense,baseElementResistance,baseMaxEnergy,baseEnergyRegenRate,skillId,skillName,skillCooldown,skillEnergyCost,skillDescription,aiLogicType
hero_fire_dps_ignis,烬火射手,Ignis,Fire,DPS,0,5,3,5,80,12,1.2,6,0,0,100,6,skill_ignis_burn,燃魂弹幕,15,40,短暂提高攻速，使普攻附带持续灼烧效果,CooldownReady
hero_fire_guardian_cinder,熔岩壁垒,Cinder,Fire,Guardian,5,0,0,3,150,8,0.8,4,10,5,100,4,skill_cinder_lava,熔岩护甲,20,50,释放火焰冲击，并获得一层吸收伤害的熔岩护盾,LowHealth
hero_fire_support_sol,炽热咏者,Sol,Fire,Support,0,0,5,5,90,6,1,5,0,5,120,8,skill_sol_purify,净化烈焰,18,45,在指定区域召唤火柱，造成范围伤害并清除区域内怪物的增益效果,MonsterDense
hero_ice_dps_cryo,冰晶狙击,Cryo,Ice,DPS,0,5,2,5,85,11,1.1,6,0,0,100,6,skill_cryo_frost,霜冻穿刺,12,35,射出一发冰晶箭，对直线上的所有敌人造成伤害并减速,CooldownReady
hero_ice_guardian_boreas,极地卫士,Boreas,Ice,Guardian,4,0,2,3,140,7,0.9,4,8,8,100,5,skill_boreas_zero,绝对零度,25,60,释放范围冰环，对周围敌人造成伤害并短暂冻结,MonsterCount
hero_ice_support_glacia,寒霜祭司,Glacia,Ice,Support,0,0,5,5,95,5,1,5,0,8,130,9,skill_glacia_frost,冰封结界,20,50,在目标防线生成一个持续减速的冰霜区域,MonsterNearBase
hero_thunder_dps_volta,电弧法师,Volta,Thunder,DPS,0,3,5,5,82,10,1.3,6,0,0,100,7,skill_volta_chain,连锁闪电,14,40,释放一道高能闪电，在多个敌人间弹跳造成伤害,CooldownReady
hero_thunder_guardian_fulgur,雷霆战甲,Fulgur,Thunder,Guardian,5,0,0,3,145,9,0.85,4,12,3,100,4,skill_fulgur_overload,电荷超载,22,55,激活电荷，大幅提高自身防御力，并周期性对周围敌人造成电击伤害,LowHealth
hero_thunder_support_surge,脉冲技师,Surge,Thunder,Support,0,0,5,5,88,6,1,5,0,3,125,10,skill_surge_energy,能量涌动,16,45,治疗周围友方英雄，并立即为他们回复少量能量,AllyLowHealth
hero_earth_dps_rocker,碎岩者,Rocker,Earth,DPS,3,4,0,3,100,13,1,5.5,5,0,100,5,skill_rocker_shock,震荡射击,13,38,射出一发石弹，造成范围伤害并有几率击退敌人,CooldownReady
hero_earth_guardian_terra,大地之盾,Terra,Earth,Guardian,5,0,0,3,160,8,0.75,3.5,15,0,100,3,skill_terra_stone,石化皮肤,24,60,获得大量护甲，并强制吸引周围敌人的仇恨,LowHealthWithMonsters
hero_earth_support_mire,泥沼巫师,Mire,Earth,Support,0,0,5,5,92,5,1,5,0,0,120,8,skill_mire_mud,泥沼陷阱,19,48,在地面制造一片泥沼，对敌人造成轻微持续伤害并大幅降低其移动速度,MonsterDense

